1_code_commune_n,1_Nb_bornes_électriques
37105,2
37109,12
37110,2
37111,2
37112,4
37113,2
37115,2
37116,2
37119,2
37121,2
37122,26
37123,1
37124,4
37125,2
37127,2
37128,2
37129,2
37130,2
37132,12
37133,6
37139,2
37140,2
37141,2
37142,2
37143,2
37148,4
37150,2
37151,6
37152,4
37153,15
37154,6
37156,14
37158,2
37159,2
37161,2
37163,8
37165,2
37166,4
37167,6
37168,2
37170,2
37171,2
37172,4
37175,2
37176,2
37179,6
37180,2
37182,2
37183,10
37184,4
37185,4
37187,2
37189,2
37191,2
37192,2
37193,2
37195,28
37196,2
37197,2
37200,2
37204,2
37205,2
37206,2
37207,2
37208,6
37211,4
37213,2
37214,26
37216,16
37218,2
37221,2
37222,2
37223,2
37224,2
37225,2
37226,7
37228,2
37229,2
37232,10
37233,26
37237,2
37238,2
37241,2
37242,2
37243,2
37245,2
37247,2
37249,5
37250,10
37252,2
37253,6
37254,2
37256,1
37257,2
37260,4
37261,59
37264,2
37266,4
37267,2
37269,2
37272,2
37273,6
37274,2
37276,2
37281,2
37282,2
38001,12
38002,2
38003,2
38004,2
38005,2
38006,2
38012,3
38020,2
38022,2
38026,2
38034,2
38039,2
38044,2
38045,6
38052,4
38053,69
38059,2
38065,2
38067,2
38069,2
38072,13
38075,8
38080,2
38082,2
38085,6
38087,15
38090,2
38094,2
38095,2
38097,2
38100,2
38111,2
38113,2
38117,2
38126,4
38128,2
38129,2
38130,8
38133,2
38134,2
38136,2
38138,2
38140,8
38148,2
38150,2
38151,43
38155,2
38158,2
38161,2
38162,4
38169,20
38170,12
38174,2
38179,8
38181,2
38182,4
38184,2
38185,48
38186,2
38189,2
38191,17
38193,48
38199,2
38203,2
38204,2
38205,2
38206,2
38210,2
38212,2
38225,4
38226,2
38229,18
38230,2
38238,2
38239,3
38242,2
38243,2
38247,12
38249,14
38253,6
38257,1
38261,6
38264,2
38265,2
38269,3
38276,5
38292,2
38298,2
38304,2
38309,1
38314,3
38315,2
38316,2
38317,8
38318,12
38319,2
38320,2
38335,2
38336,16
38337,4
38341,2
38343,20
38344,26
38347,2
38349,2
38357,2
38359,2
38363,6
38374,2
38378,2
38382,19
38384,4
38386,2
38393,1
38394,2
38395,2
38397,2
38399,10
38401,4
38409,1
38412,2
38416,8
38421,23
38422,4
38423,2
38425,2
38431,20
38433,2
38439,2
38442,2
38446,2
38449,2
38450,2
38451,2
38457,2
38464,2
38465,4
38468,40
38469,2
38470,2
38471,2
38472,2
38474,12
38475,2
38480,2
38485,14
38486,22
38487,9
38501,2
38504,2
38507,6
38509,2
38513,2
38515,2
38516,5
38517,2
38518,2
38519,2
38524,4
38527,2
38528,2
38530,2
38536,2
38538,2
38543,2
38544,46
38545,4
38547,2
38548,10
38553,4
38559,2
38560,2
38562,7
38563,26
38565,14
38567,4
39013,6
39017,8
39024,20
39056,6
39059,2
39072,4
39097,6
39150,2
39170,1
39177,2
39189,1
39198,10
39207,2
39233,6
39258,2
39274,2
39300,16
39333,3
39362,4
39368,2
39411,7
39422,1
39470,2
39475,4
39478,6
39487,2
39552,4
39567,2
40001,32
40019,4
40036,7
40046,30
40065,4
40075,2
40077,4
40088,18
40108,6
40119,4
40120,22
40133,16
40134,16
40152,2
40179,1
40184,12
40187,7
40192,31
40217,4
40224,1
40233,1
40250,13
40261,2
40266,6
40274,2
40279,19
40281,6
40287,2
40304,3
40312,1
40322,2
40326,2
41010,2
41018,60
41025,2
41031,2
41032,2
41040,2
41043,2
41046,17
41047,4
41049,2
41050,2
41051,2
41055,4
41059,18
41067,4
41070,2
41074,2
41078,2
41083,2
41091,2
41095,2
41099,2
41104,2
41106,14
41110,2
41123,2
41130,2
41135,2
41136,14
41139,2
41143,2
41148,2
41149,12
41150,2
41151,4
41154,2
41155,2
41157,2
41158,2
41159,2
41161,2
41164,4
41167,8
41171,4
41173,4
41176,2
41180,2
41185,10
41194,44
41198,2
41199,10
41204,2
41211,2
41212,16
41220,6
41226,2
41232,6
41238,2
41239,2
41242,4
41243,2
41247,2
41248,2
41252,4
41256,2
41265,2
41269,22
41271,2
41275,2
41276,6
41280,2
41281,2
41282,2
41288,12
41294,2
41295,2
41297,2
42003,2
42005,16
42011,2
42015,2
42019,2
42022,6
42032,2
42043,5
42044,2
42052,4
42056,4
42059,8
42066,1
42069,2
42071,9
42078,2
42092,2
42094,33
42095,27
42096,2
42097,5
42099,2
42103,4
42110,3
42123,2
42127,30
42129,2
42130,17
42139,2
42140,8
42145,2
42147,12
42149,2
42150,4
42154,6
42156,6
42162,2
42163,2
42165,4
42166,2
42168,4
42170,4
42181,2
42182,4
42183,6
42184,14
42186,14
42187,68
42189,8
42199,2
42200,2
42204,2
42207,29
42208,2
42210,2
42218,235
42220,2
42222,8
42223,7
42224,2
42225,2
42231,2
42232,2
42234,2
42237,55
42253,2
42256,2
42259,4
42262,2
42271,2
42272,2
42275,19
42279,6
42283,2
42286,2
42287,2
42289,2
42295,6
42297,2
42299,18
42302,4
42304,2
42305,6
42312,4
42316,6
42318,2
42322,2
42323,2
42330,13
42332,10
42334,2
42337,2
42338,1
43002,2
43003,2
43010,2
43012,2
43020,2
43025,2
43033,2
43040,18
43041,2
43046,10
43048,2
43049,6
43051,2
43054,2
43062,2
43077,2
43078,2
43080,4
43087,2
43091,2
43112,2
43119,2
43120,12
43123,3
43137,7
43148,2
43150,2
43152,2
43154,2
43157,19
43159,2
43162,4
43172,2
43177,2
43185,2
43188,2
43190,8
43200,2
43205,2
43213,1
43216,2
43224,2
43234,2
43239,2
43244,2
43251,2
43262,3
43267,2
43268,8
44001,2
44002,3
44003,11
44005,4
44006,2
44007,2
44009,7
44010,2
44012,2
44013,2
44014,2
44015,15
44020,6
44021,2
44022,2
44023,2
44025,3
44026,23
44027,2
44028,2
44029,4
44030,2
44031,2
44032,2
44033,2
44036,13
44037,2
44038,2
44041,4
44043,25
44045,4
44046,2
44048,2
44049,2
44050,2
44051,6
44052,4
44053,2
44054,2
44055,108
44056,2
44057,2
44061,2
44062,2
44063,6
44064,2
44066,2
44067,5
44068,2
44069,17
44070,4
44071,4
44072,8
44073,5
44075,2
44077,2
44079,2
44081,13
44082,4
44083,2
44084,2
44087,3
44088,2
44089,2
44091,2
44096,2
44097,2
44098,4
44099,2
44101,4
44102,2
44103,6
44106,2
44107,2
44108,2
44109,58
44110,3
44111,2
44113,5
44114,29
44115,2
44116,2
44117,2
44119,2
44120,2
44122,2
44125,6
44126,2
44127,2
44128,2
44129,13
44130,5
44131,9
44132,9
44133,3
44135,10
44136,2
44137,2
44140,2
44142,2
44143,48
44144,2
44145,1
44146,2
44149,2
44150,2
44151,4
44152,10
44153,2
44154,13
44155,2
44156,2
44157,2
44158,22
44161,3
44162,39
44163,4
44164,2
44165,2
44168,2
44169,4
44172,7
44173,2
44174,2
44175,2
44176,2
44178,2
44179,2
44180,2
44182,2
44183,2
44184,36
44185,8
44186,4
44187,6
44188,6
44189,2
44190,2
44192,2
44193,2
44194,2
44195,13
44196,2
44197,2
44199,2
44201,4
44202,2
44203,2
44204,2
44205,2
44206,2
44209,9
44210,16
44211,4
44212,3
44213,15
44214,2
44215,4
44216,2
44217,5
44223,2
44224,2
45002,2
45004,18
45006,2
45008,2
45013,3
45024,13
45025,2
45028,16
45030,10
45034,2
45039,4
45040,4
45043,2
45053,4
45060,2
45061,2
45068,2
45072,2
45075,16
45082,4
45089,9
45092,2
45098,3
45100,2
45102,2
45104,2
45122,4
45129,4
45142,1
45145,8
45146,4
45147,14
45154,19
45155,4
45167,2
45169,15
45175,2
45182,2
45185,2
45187,4
45193,4
45194,2
45197,4
45202,6
45203,1
45208,2
45224,2
45229,2
45232,4
45234,52
45235,2
45247,2
45249,2
45252,4
45272,2
45273,4
45274,2
45282,2
45284,2
45285,2
45286,2
45298,2
45300,4
45302,52
45308,7
45312,3
45315,2
45317,1
45332,6
45338,2
45345,2
46015,2
46022,2
46028,2
46029,8
46040,2
46042,16
46045,2
46051,2
46055,4
46063,2
46064,4
46066,2
46073,2
46083,14
46087,2
46088,2
46089,2
46102,14
46106,2
46117,4
46127,6
46128,10
46138,10
46143,2
46144,2
46148,4
46149,2
46160,2
46170,2
46173,6
46176,2
46177,2
46184,2
46185,4
46189,2
46191,4
46192,2
46201,2
46224,2
46225,8
46228,2
46231,4
46240,10
46251,2
46256,6
46258,2
46265,1
46297,4
46309,12
46311,2
46317,2
46334,2
47001,26
47027,3
47031,5
47051,4
47065,4
47069,2
47086,1
47091,14
47143,6
47157,8
47159,12
47168,5
47185,10
47201,13
47238,20
47285,6
47306,2
47310,5
47323,18
47326,1
48002,6
48009,2
48012,3
48013,2
48021,2
48027,4
48031,2
48034,4
48039,2
48043,2
48045,2
48051,2
48061,2
48064,4
48070,2
48074,2
48080,2
48088,2
48090,2
48092,4
48094,2
48095,5
48096,5
48099,2
48104,2
48115,2
48116,2
48127,2
48128,1
48131,2
48132,2
48137,2
48140,4
48148,2
48155,2
48156,2
48194,2
48198,2
49002,2
49007,136
49008,3
49012,6
49015,13
49018,4
49020,26
49021,4
49022,3
49023,17
49026,2
49027,2
49035,4
49041,2
49048,2
49050,7
49054,2
49055,2
49063,2
49068,2
49069,15
49080,4
49086,2
49092,14
49099,60
49109,3
49110,5
49123,13
49125,7
49127,5
49129,5
49130,2
49132,3
49135,2
49140,2
49155,21
49160,2
49163,2
49167,4
49176,4
49178,3
49180,16
49183,4
49192,2
49193,2
49194,2
49200,6
49201,2
49214,4
49215,2
49218,10
49220,5
49221,2
49222,2
49223,8
49228,5
49241,2
49244,8
49246,10
49247,2
49248,7
49259,3
49260,5
49261,6
49267,10
49269,2
49271,2
49278,2
49283,2
49284,3
49292,2
49294,2
49298,14
49299,2
49301,17
49306,2
49307,12
49308,5
49323,16
49326,2
49328,30
49329,2
49331,17
49332,8
49333,2
49338,2
49339,2
49343,2
49345,2
49347,2
49353,12
49355,16
49361,2
49362,3
49364,3
49367,4
49368,2
49373,2
49377,4
49378,2
49381,2
50002,18
50003,2
50025,34
50029,2
50031,6
50041,4
50045,2
50066,2
50074,2
50076,2
50082,8
50087,2
50095,2
50099,22
50109,2
50111,2
50129,106
50137,6
50139,4
50147,13
50149,2
50151,8
50165,2
50168,2
50185,2
50188,2
50197,2
50214,6
50215,4
50218,30
50228,2
50231,2
50236,2
50237,2
50239,2
50256,4
50260,2
50267,11
50292,4
50294,2
50341,2
50349,5
50359,2
50391,4
50393,2
50394,6
50400,2
50401,2
50402,4
50403,2
50407,2
50409,2
50410,18
50412,2
50417,4
50419,2
50431,2
50433,2
50444,8
50448,8
50455,2
50473,2
50474,2
50475,1
50484,6
50487,2
50488,2
50492,2
50502,41
50523,9
50532,2
50539,2
50541,1
50543,3
50550,2
50551,2
50562,2
50565,4
50576,2
50582,2
50585,1
50591,2
50592,2
50601,7
50604,2
50615,4
50639,4
50647,3
51002,4
51009,2
51028,2
51029,2
51030,4
51043,2
51055,7
51058,4
51079,2
51099,2
51101,2
51105,2
51108,56
51115,8
51119,7
51136,2
51141,2
51162,2
51172,7
51188,2
51193,6
51204,2
51210,17
51217,8
51230,40
51231,2
51237,2
51242,2
51248,2
51250,8
51266,2
51269,4
51272,2
51277,2
51282,2
51287,2
51293,1
51308,6
51338,2
51352,2
51380,8
51381,2
51388,2
51416,4
51423,2
51428,24
51431,2
51436,2
51440,6
51454,112
51457,4
51461,2
51474,21
51492,2
51504,34
51506,29
51507,2
51525,2
51531,2
51535,2
51536,2
51545,9
51559,2
51562,4
51567,2
51569,10
51571,2
51573,26
51576,4
51588,8
51590,2
51599,1
51612,2
51614,2
51617,2
51624,2
51647,6
51649,22
51657,12
51662,4
51663,6
52017,6
52023,2
52050,2
52058,2
52060,4
52064,2
52093,2
52099,2
52105,2
52114,28
52121,36
52123,2
52140,2
52182,4
52194,2
52197,2
52211,2
52269,10
52292,2
52331,2
52332,26
52353,2
52380,2
52384,14
52398,2
52405,4
52423,2
52444,2
52448,8
52449,10
52504,2
52550,2
53001,2
53003,2
53007,2
53015,2
53016,2
53017,2
53018,2
53025,2
53034,14
53037,2
53054,21
53062,56
53077,2
53084,4
53096,8
53097,10
53100,2
53103,2
53107,2
53110,2
53121,2
53122,2
53123,2
53127,2
53130,59
53136,2
53137,2
53140,2
53146,2
53147,12
53152,7
53154,2
53161,4
53181,2
53185,2
53188,2
53201,34
53210,2
53211,2
53243,2
53246,2
53247,1
53255,2
53257,2
53264,2
53267,2
53271,2
53273,2
54008,2
54022,2
54029,10
54038,2
54039,5
54040,1
54051,9
54060,4
54061,2
54065,2
54076,2
54077,2
54079,2
54084,2
54099,8
54101,2
54111,2
54115,2
54116,2
54122,16
54125,2
54129,2
54135,2
54136,8
54138,3
54149,2
54150,2
54151,1
54152,2
54154,2
54157,8
54159,8
54174,6
54176,2
54181,2
54184,12
54196,2
54197,4
54199,2
54201,2
54206,2
54209,2
54217,2
54222,2
54227,4
54229,6
54243,2
54252,2
54255,2
54257,2
54260,2
54261,2
54263,6
54265,8
54273,6
54274,14
54280,2
54281,2
54284,2
54287,2
54292,2
54295,6
54297,2
54300,10
54303,2
54304,18
54312,15
54314,3
54320,16
54322,2
54323,2
54328,5
54329,17
54331,2
54349,2
54350,2
54353,2
54357,16
54362,2
54365,2
54373,8
54382,8
54393,2
54395,146
54397,2
54422,2
54425,2
54430,2
54431,40
54439,8
54442,4
54449,2
54450,2
54472,2
54482,2
54483,8
54519,2
54520,2
54521,2
54526,15
54528,18
54533,4
54536,2
54539,2
54543,2
54547,30
54549,2
54550,2
54555,2
54560,2
54563,2
54578,22
54580,6
54585,4
54588,2
54595,2
55010,2
55029,28
55043,10
55063,2
55073,4
55087,2
55105,1
55117,2
55122,20
55124,2
55144,2
55145,2
55154,2
55167,2
55181,2
55198,2
55215,2
55236,5
55237,16
55254,4
55268,2
55291,2
55296,2
55348,2
55351,2
55386,2
55463,4
55467,2
55498,2
55500,2
55502,8
55516,2
55517,2
55532,2
55533,2
55545,29
55551,2
55573,2
55584,2
56001,8
56003,10
56004,8
56005,8
56006,4
56007,18
56008,12
56010,12
56013,4
56014,4
56017,4
56023,6
56024,4
56026,4
56028,4
56029,4
56030,4
56031,4
56033,4
56034,15
56036,9
56040,4
56042,4
56044,4
56046,2
56052,4
56053,6
56054,4
56055,4
56057,6
56058,4
56060,4
56061,4
56063,4
56066,4
56067,4
56069,4
56070,4
56071,4
56073,4
56074,4
56075,10
56076,4
56077,5
56078,20
56079,1
56080,4
56081,2
56083,5
56087,10
56089,4
56090,4
56091,6
56094,4
56096,4
56097,4
56098,44
56100,4
56101,4
56104,4
56107,12
56110,4
56111,4
56112,4
56113,4
56114,4
56115,4
56116,4
56117,8
56118,4
56119,4
56120,4
56121,100
56123,5
56124,12
56126,4
56127,4
56128,4
56129,4
56130,4
56131,4
56132,4
56134,2
56137,4
56140,7
56141,4
56143,4
56144,2
56149,4
56151,8
56152,24
56153,4
56154,4
56155,4
56157,4
56158,4
56159,4
56160,4
56161,4
56162,24
56164,8
56165,25
56166,8
56167,4
56168,9
56169,4
56170,4
56172,4
56173,8
56174,4
56176,4
56177,4
56178,28
56179,4
56181,4
56182,4
56184,12
56185,4
56186,10
56188,4
56189,4
56193,4
56194,4
56195,4
56197,4
56198,4
56199,4
56200,4
56204,4
56206,4
56207,4
56209,4
56212,4
56213,4
56214,4
56215,4
56218,4
56222,4
56227,4
56228,4
56231,4
56232,4
56233,4
56234,10
56238,4
56240,18
56241,8
56243,5
56244,4
56247,4
56248,4
56251,11
56252,4
56254,4
56255,4
56257,4
56258,6
56260,137
56261,5
56262,4
56263,8
56264,4
57003,2
57017,4
57019,16
57021,4
57038,3
57039,15
57041,2
57058,1
57064,2
57073,9
57089,24
57097,8
57106,6
57119,2
57123,2
57132,2
57153,2
57159,4
57160,22
57177,2
57206,15
57207,4
57209,14
57210,2
57212,4
57221,2
57224,2
57227,24
57240,10
57242,6
57250,2
57260,3
57269,1
57283,12
57287,2
57289,8
57302,3
57303,40
57306,8
57314,2
57323,8
57330,2
57332,2
57336,2
57340,1
57350,8
57351,4
57360,2
57382,2
57383,1
57409,4
57412,6
57413,21
57414,2
57415,3
57422,4
57443,6
57447,8
57449,2
57452,16
57463,133
57469,2
57474,4
57480,4
57483,2
57484,3
57487,2
57488,2
57505,2
57511,4
57515,2
57529,2
57533,4
57535,7
57537,1
57540,20
57543,4
57544,2
57549,2
57550,4
57556,2
57561,2
57566,2
57571,2
57572,2
57575,2
57582,3
57589,2
57591,14
57606,22
57616,4
57620,9
57622,16
57623,2
57624,2
57628,4
57630,73
57631,51
57642,8
57645,5
57649,2
57654,4
57657,2
57660,2
57661,2
57663,12
57666,8
57672,68
57677,6
57680,6
57690,12
57702,2
57751,34
57752,2
57757,2
58010,2
58036,2
58041,2
58046,2
58059,4
58062,2
58063,7
58065,2
58079,4
58083,2
58086,8
58088,6
58095,6
58102,4
58104,2
58118,2
58134,2
58145,2
58146,2
58149,8
58151,2
58152,8
58160,20
58180,2
58194,45
58210,2
58214,2
58218,2
58223,2
58227,2
58232,2
58238,4
58246,2
58250,2
58264,6
58267,2
58271,4
58273,2
58286,2
58293,2
58295,7
58303,7
58304,2
59003,2
59008,6
59009,63
59011,8
59013,2
59014,10
59015,2
59016,4
59017,26
59018,3
59021,2
59024,2
59025,2
59028,7
59032,46
59033,12
59034,2
59037,4
59041,6
59043,9
59044,2
59051,4
59052,4
59053,8
59054,5
59056,2
59064,14
59068,2
59072,2
59076,2
59077,2
59079,2
59082,3
59084,3
59086,3
59087,6
59088,6
59089,3
59090,4
59098,2
59101,2
59103,2
59104,2
59106,18
59110,3
59112,7
59118,2
59119,3
59122,49
59128,2
59130,3
59131,6
59135,3
59136,2
59139,19
59142,2
59146,2
59149,2
59151,2
59152,13
59153,16
59155,11
59156,2
59157,2
59160,2
59163,12
59165,8
59168,6
59170,45
59172,22
59173,2
59178,63
59182,3
59183,92
59187,2
59189,2
59190,2
59193,2
59195,9
59196,7
59201,2
59202,2
59206,2
59207,4
59208,2
59212,8
59220,12
59221,4
59222,2
59225,15
59227,2
59228,5
59230,2
59231,2
59232,1
59234,18
59239,2
59244,1
59247,2
59249,26
59250,2
59252,2
59253,2
59256,18
59257,2
59264,2
59268,11
59273,2
59275,2
59278,2
59279,1
59281,2
59282,3
59283,1
59286,6
59289,2
59291,2
59293,2
59295,57
59299,8
59301,2
59303,2
59307,2
59309,5
59310,2
59314,2
59316,2
59318,2
59320,14
59321,2
59323,1
59324,7
59328,13
59329,3
59331,4
59332,2
59338,4
59339,6
59343,92
59344,2
59345,2
59346,60
59350,173
59352,4
59353,1
59356,2
59357,1
59358,1
59360,28
59361,6
59365,6
59367,9
59368,33
59369,2
59370,2
59375,2
59378,40
59383,29
59384,2
59385,2
59388,2
59390,2
59392,25
59400,2
59401,7
59406,2
59410,4
59414,2
59416,6
59423,3
59424,2
59426,42
59431,4
59437,2
59439,2
59442,2
59447,18
59449,4
59453,2
59454,1
59456,4
59458,2
59459,21
59466,2
59467,2
59470,2
59473,6
59475,4
59476,4
59478,4
59481,3
59483,2
59484,4
59485,2
59487,2
59488,2
59489,2
59491,4
59495,2
59497,3
59499,3
59501,2
59507,54
59508,27
59509,4
59512,20
59514,2
59515,12
59522,2
59523,5
59524,4
59526,8
59535,3
59536,2
59542,2
59543,2
59544,11
59546,3
59550,2
59557,2
59559,2
59560,55
59564,17
59566,14
59569,28
59570,4
59571,10
59574,13
59578,3
59580,15
59581,3
59585,2
59588,4
59589,4
59590,2
59598,2
59599,43
59602,2
59603,19
59606,40
59608,2
59609,2
59611,2
59616,10
59617,2
59619,1
59624,2
59627,2
59629,2
59639,2
59643,2
59646,36
59647,6
59650,16
59653,2
59654,6
59660,2
59662,4
59663,10
59664,3
59669,1
59670,2
60007,2
60009,4
60010,2
60012,2
60017,2
60022,2
60025,4
60029,2
60030,2
60041,2
60057,75
60060,10
60068,2
60069,2
60086,2
60088,2
60102,2
60103,2
60104,6
60106,2
60107,2
60116,10
60138,4
60139,10
60141,18
60142,2
60143,4
60150,4
60151,4
60155,2
60156,2
60157,4
60159,16
60164,2
60167,2
60172,2
60175,8
60176,14
60178,8
60206,4
60213,2
60223,4
60225,2
60233,2
60234,4
60238,2
60239,2
60241,2
60245,2
60253,2
60265,2
60277,2
60282,19
60286,6
60291,2
60299,8
60313,2
60321,2
60325,4
60327,2
60330,2
60333,2
60338,8
60341,12
60343,2
60346,8
60350,6
60363,2
60368,2
60369,3
60370,6
60374,4
60382,6
60383,2
60387,2
60392,2
60393,7
60395,8
60398,4
60403,2
60414,4
60439,2
60446,8
60448,2
60450,6
60451,2
60452,2
60454,2
60462,2
60463,6
60471,12
60482,4
60491,2
60494,4
60500,4
60505,2
60507,2
60508,2
60509,28
60513,2
60523,2
60524,2
60533,27
60537,18
60570,2
60575,17
60577,4
60579,2
60581,16
60584,6
60589,25
60598,2
60609,2
60612,21
60616,2
60623,2
60628,2
60631,2
60636,16
60638,6
60639,11
60641,2
60643,2
60644,2
60645,4
60646,2
60655,2
60665,28
60667,2
60670,2
60681,2
60684,9
60686,2
60700,2
60703,2
61001,1
61006,8
61077,9
61117,16
61145,8
61167,1
61168,30
61169,13
61176,3
61216,4
61332,1
61360,3
61391,3
61456,5
61461,8
61497,14
61508,4
62004,2
62014,26
62037,6
62038,4
62040,24
62041,45
62044,5
62045,5
62048,6
62049,2
62050,4
62051,16
62057,4
62063,2
62065,12
62080,9
62083,4
62099,19
62100,4
62107,3
62108,30
62119,53
62126,3
62128,1
62139,10
62148,3
62152,1
62160,18
62178,26
62186,6
62193,63
62194,6
62215,14
62217,2
62224,6
62235,2
62239,68
62249,2
62250,2
62252,2
62254,2
62261,17
62263,6
62265,2
62268,6
62269,2
62270,4
62274,7
62276,2
62279,5
62288,2
62289,2
62295,2
62297,2
62300,4
62318,9
62325,2
62336,2
62338,2
62350,3
62351,2
62355,4
62356,2
62361,2
62364,8
62366,2
62367,2
62369,2
62371,3
62376,4
62377,2
62390,1
62397,14
62412,2
62421,8
62423,2
62427,26
62436,8
62443,2
62447,8
62452,2
62454,2
62457,4
62458,2
62461,2
62463,2
62473,2
62480,2
62489,2
62491,2
62498,10
62502,2
62506,2
62510,50
62512,1
62516,2
62520,2
62523,3
62525,29
62528,6
62534,30
62543,2
62548,7
62549,4
62550,4
62560,2
62563,2
62570,2
62571,6
62573,2
62584,2
62587,2
62604,6
62617,16
62618,2
62624,7
62637,6
62643,6
62645,4
62652,2
62654,2
62667,6
62676,2
62681,2
62684,2
62686,2
62688,8
62691,2
62699,4
62718,12
62721,2
62724,4
62727,2
62728,10
62736,2
62737,2
62743,2
62744,6
62746,4
62750,10
62753,7
62754,8
62755,23
62757,25
62758,16
62760,2
62765,28
62767,8
62770,2
62771,4
62772,2
62773,9
62794,4
62801,6
62811,4
62817,4
62819,2
62820,6
62826,36
62842,2
62846,6
62847,8
62849,4
62863,8
62865,7
62873,10
62875,2
62887,2
62893,4
62894,2
62898,2
62899,1
62902,2
62904,2
62908,2
63001,4
63004,2
63006,3
63009,3
63010,3
63014,44
63016,2
63019,3
63026,3
63032,9
63038,10
63040,7
63042,3
63046,3
63047,8
63050,3
63054,3
63055,3
63063,19
63066,3
63069,9
63070,6
63075,10
63077,2
63080,3
63082,6
63093,3
63099,3
63103,3
63113,107
63116,8
63124,10
63125,3
63131,4
63132,3
63141,3
63150,2
63164,11
63165,3
63178,31
63192,3
63193,19
63195,3
63198,12
63206,4
63210,3
63224,8
63231,5
63236,14
63241,3
63245,2
63247,3
63248,2
63254,3
63255,3
63258,2
63263,3
63265,10
63269,3
63270,3
63272,8
63284,13
63287,2
63291,3
63300,21
63305,3
63307,3
63308,3
63311,8
63319,3
63322,3
63338,13
63342,3
63345,6
63352,6
63354,3
63370,6
63380,4
63381,3
63396,1
63397,1
63415,3
63426,5
63430,54
63439,3
63448,3
63454,2
63455,8
63457,3
63458,3
63470,3
64014,2
64024,36
64038,1
64062,2
64102,17
64122,15
64125,10
64127,2
64130,2
64132,3
64160,5
64161,2
64191,1
64209,2
64238,8
64260,14
64284,6
64300,12
64335,27
64348,13
64373,2
64410,6
64422,16
64430,4
64431,4
64445,9
64483,54
64495,4
64499,1
64504,3
64519,12
64530,2
64545,14
65007,2
65017,2
65025,9
65031,2
65032,2
65045,1
65047,8
65059,6
65069,2
65072,2
65100,2
65106,2
65127,2
65129,2
65138,4
65148,2
65183,2
65192,6
65195,2
65199,2
65218,1
65223,2
65226,2
65235,14
65251,2
65258,5
65264,1
65282,2
65286,27
65287,2
65295,6
65304,2
65320,2
65331,6
65340,4
65362,4
65369,2
65370,2
65375,2
65388,6
65389,2
65405,2
65407,2
65415,2
65417,21
65433,2
65440,73
65452,4
65460,10
65465,2
65481,4
66003,2
66004,4
66008,26
66009,2
66011,2
66012,2
66014,2
66015,12
66016,3
66017,12
66020,2
66021,2
66024,5
66025,2
66028,8
66030,2
66037,27
66038,6
66046,2
66048,2
66049,2
66050,36
66053,6
66057,2
66059,2
66062,2
66065,4
66069,2
66075,2
66081,2
66088,8
66094,3
66096,2
66106,2
66107,2
66115,2
66118,2
66119,2
66124,2
66125,2
66133,4
66136,98
66138,2
66140,2
66141,7
66144,2
66147,2
66149,2
66153,2
66160,4
66164,6
66167,2
66171,10
66172,2
66174,2
66175,2
66176,2
66178,2
66179,2
66180,6
66182,4
66186,1
66187,2
66188,2
66189,5
66190,2
66194,1
66195,2
66196,2
66198,2
66205,2
66210,10
66212,4
66213,2
66217,2
66218,2
66222,4
66224,2
66227,2
66228,2
66230,2
67001,2
67008,2
67010,4
67016,2
67019,2
67021,6
67022,2
67028,2
67029,1
67033,11
67043,25
67049,2
67061,2
67065,2
67067,29
67073,6
67080,2
67084,2
67098,2
67101,2
67106,14
67108,2
67112,22
67117,14
67118,8
67119,2
67124,22
67125,1
67127,2
67128,2
67129,8
67130,7
67131,8
67133,2
67137,2
67140,2
67148,3
67151,6
67152,5
67168,2
67176,4
67180,22
67182,2
67194,8
67204,26
67212,2
67218,20
67222,6
67231,2
67234,8
67237,2
67239,8
67246,2
67247,2
67256,3
67265,2
67267,9
67268,2
67281,10
67282,4
67283,4
67298,1
67300,24
67302,2
67309,6
67311,2
67313,4
67314,2
67320,4
67324,14
67325,2
67326,2
67334,1
67340,2
67342,2
67343,4
67345,2
67348,12
67350,2
67356,2
67362,8
67363,2
67365,20
67371,2
67372,3
67377,4
67378,2
67388,5
67389,3
67401,3
67405,2
67409,2
67410,2
67411,6
67416,2
67418,2
67429,2
67434,12
67437,12
67447,43
67458,4
67462,43
67471,22
67472,8
67473,2
67474,4
67476,2
67478,2
67480,2
67482,286
67495,8
67498,1
67505,1
67506,4
67519,2
67520,16
67538,1
67544,2
67548,8
67551,5
67554,2
68004,2
68021,2
68028,2
68038,16
68042,9
68059,12
68060,3
68061,2
68063,30
68066,23
68078,2
68082,2
68090,2
68091,2
68112,3
68115,2
68126,4
68129,2
68135,2
68142,2
68145,3
68146,6
68149,9
68154,50
68155,6
68156,8
68159,2
68163,2
68166,16
68175,2
68195,6
68203,2
68223,4
68224,105
68226,10
68227,2
68231,2
68252,3
68258,2
68269,4
68271,2
68277,7
68286,2
68287,6
68295,6
68297,45
68298,2
68300,18
68309,2
68315,5
68318,4
68321,16
68334,3
68343,6
68349,2
68364,2
68372,1
68374,11
69005,3
69006,4
69009,3
69013,11
69019,5
69023,2
69024,5
69027,16
69029,7
69034,5
69040,6
69043,7
69044,2
69055,24
69064,6
69066,2
69072,6
69077,8
69080,4
69081,7
69084,1
69089,19
69091,2
69092,12
69096,4
69111,1
69115,3
69116,22
69117,3
69136,2
69149,1
69152,6
69157,4
69179,5
69190,2
69194,2
69199,12
69202,2
69204,12
69206,4
69214,2
69235,5
